Ward,Owned_2016,Rental_2016,hh_with_children_2016,incomeaverage2015,incomemedian2015,Owned_2011,Rental_2011,hh_with_children_2011,incomeaverage2010,incomemedian2010,yoy_incomemedian_change
1,9920,8385,7965,70939,60352,10195,7955,8730,66001,55027,9.7
2,11700,7765,8500,80685,64543,11460,7620,8495,72100,57718,11.8
3,14280,5780,7925,110440,81839,14220,5390,8790,95259,72175,13.4
4,12630,9155,8565,141783,78617,12665,8445,9000,106513,69501,13.1
5,19050,11415,10985,126802,80076,17920,9380,9775,110919,75035,6.7
6,17390,15195,11370,87794,66350,15555,12460,8110,79279,59914,10.7
7,10075,7140,7985,72300,59339,9445,7275,7510,62541,51104,16.1
8,6835,10785,7685,59421,48445,6610,11010,7390,52280,42849,13.1
9,8570,8195,7280,71681,56283,8705,8155,6800,60550,48992,14.9
10,12305,14190,10045,92587,62210,11590,13435,9730,78704,53876,15.5
11,12735,12165,9765,66447,53939,13165,11525,9575,61883,48812,10.5
12,9225,10855,8610,69783,52967,9300,10545,8800,61271,46970,12.8
13,13885,11485,8835,119822,81931,13460,10475,8060,105852,71505,14.6
14,8020,18450,7710,79073,52821,7660,17670,6370,67305,44241,19.4
15,11705,12165,8770,80644,58180,11350,12305,8830,71529,50205,15.9
16,13470,7935,6715,233103,112882,13380,7960,8385,175528,94306,19.7
17,11950,7810,7705,82761,67701,11835,7185,7725,71259,58037,16.7
18,9990,12600,7580,77510,61863,8785,10300,5435,67392,53334,16
19,16710,16960,10920,105144,75795,15735,11725,5170,85294,64753,17.1
20,19395,33045,14450,104119,69504,16930,24215,5630,84382,57129,21.7
21,9245,12925,7290,151848,70815,9310,12305,6315,116008,60392,17.3
22,14110,22330,10975,167159,76002,13960,21775,7105,128973,67724,12.2
23,25760,16040,14490,87263,62640,25120,12435,13005,83641,62342,0.5
24,16480,9305,9995,96321,67909,16095,7805,9625,91433,65413,3.8
25,15035,8550,8185,261595,98418,15040,8245,9015,202111,89920,9.5
26,10600,14825,8055,109375,59984,10685,14160,10255,88404,54784,9.5
27,18645,32250,13470,145614,59430,16965,28460,6005,109667,53255,11.6
28,13910,27890,12470,90911,58881,11585,23420,6750,75284,47675,23.5
29,10370,9765,6675,100840,65610,10605,9360,6580,84631,59512,10.2
30,13720,9840,8450,105059,75904,13410,9010,7015,89388,66139,14.8
31,11745,10325,7645,82373,61575,12220,9945,8420,71471,56169,9.6
32,15010,10585,8720,123511,82966,15440,9790,8885,108092,74045,12
33,12330,10470,8770,80276,63879,11450,8885,9390,73194,58623,9
34,9650,13955,8900,80779,61000,9735,13955,9975,74008,54429,12.1
35,12200,11655,8815,67193,54317,11875,11295,9700,59212,47138,15.2
36,12815,8320,7905,89840,64909,12820,8110,8675,80620,57923,12.1
37,13705,9345,9185,72415,60079,13820,8730,9745,65749,53677,11.9
38,14300,10385,9765,69301,58202,14050,10005,9890,64378,52833,10.2
39,13765,3580,8140,78138,62875,13980,3295,7845,71264,57296,9.7
40,13480,10660,9430,72405,57626,13060,9405,9700,64464,50916,13.2
41,16570,3295,9360,79646,66168,16515,3530,9465,75275,61344,7.9
42,16570,5555,9320,81529,70764,16740,5205,11250,74662,62965,12.4
43,10580,9080,8235,74537,56856,10805,8780,8705,67686,51064,11.3
44,16615,3415,8450,108436,91360,16525,3170,9340,100626,85722,6.6
